"Event_rate","Scenario","Visit","CI_type","Coverage_fixed","Coverage_error","mean_se_fixed","q1_se_fixed","q3_se_fixed","mean_se_old","q1_se_old","q3_se_old","NA","NA","NA"
1,5,3,"Sandwich",0.756569847856155,0.756569847856155,0.686558699523411,0.38461569284095,0.900334022678572,0.686558699523411,0.38461569284095,0.900334022678572,0.686558699523411,0.38461569284095,0.900334022678572
1,5,3,"Bootstrap",0.741,0.738,0.688538782499179,0.300987653871365,0.970698923045156,0.692792890766778,0.304451337850476,0.974132261302393,0.688538782499179,0.300987653871365,0.970698923045156
1,5,4,"Jackknife MVN",0.923236514522822,0.923236514522822,3.11079128030377,2.37642358220236,3.84097176340989,3.11079128030377,2.37642358220236,3.84097176340989,3.11079128030377,2.37642358220236,3.84097176340989
1,5,4,"LEF both",0.829,0.809,0.584412945380799,0.348971708491363,0.778460688438546,0.601788996826336,0.371308999263185,0.784728957200619,0.584412945380799,0.348971708491363,0.778460688438546
1,5,4,"LEF outcome",0.829,0.813,0.594043017721332,0.354037667776899,0.791287726978078,0.602786492597623,0.373132559218924,0.786555545087589,0.594043017721332,0.354037667776899,0.791287726978078
1,5,4,"Jackknife Wald",0.814,0.819,0.948236253664919,0.243474758295173,1.13851859516409,0.944911428368367,0.239194175102493,1.13153249832586,0.948236253664919,0.243474758295173,1.13851859516409
1,5,4,"Bootstrap",0.721,0.708,0.695874768567807,0.304500914769799,0.914389422266289,0.699161451276715,0.307759149209563,0.916656905324153,0.695874768567807,0.304500914769799,0.914389422266289
1,5,4,"Sandwich",0.69432918395574,0.69432918395574,0.496390882040961,0.275558909767367,0.653695377138295,0.496390882040961,0.275558909767367,0.653695377138295,0.496390882040961,0.275558909767367,0.653695377138295
1,6,0,"LEF both",0.923,0.913,1.7326566749064,0.842099148730496,2.38545428321169,1.77070438352096,0.874559051573699,2.42664610829906,1.7326566749064,0.842099148730496,2.38545428321169
1,6,0,"LEF outcome",0.923,0.913,1.73265667467295,0.842099148892722,2.38545428321169,1.77070438325387,0.874559052302518,2.42664610829906,1.73265667467295,0.842099148892722,2.38545428321169
1,6,0,"Sandwich",0.880434782608696,0.880434782608696,1.67098306874333,1.36666376053456,1.97091004635553,1.67098306874333,1.36666376053456,1.97091004635553,1.67098306874333,1.36666376053456,1.97091004635553
1,6,0,"Bootstrap",0.671,0.731,0.916478504252678,0.444526228212516,1.28390936364253,0.913109870584305,0.43694003719225,1.28045236743456,0.916478504252678,0.444526228212516,1.28390936364253
1,6,0,"Jackknife MVN",0.644444444444444,0.644444444444444,12.3744092805148,2.98100802389826,21.5330325365258,12.3744092805148,2.98100802389826,21.5330325365258,12.3744092805148,2.98100802389826,21.5330325365258
1,6,0,"Jackknife Wald",0.642,0.651,0.946336413706589,0.37727100209875,1.29151614318538,0.937009367578764,0.369299098793545,1.28754420942905,0.946336413706589,0.37727100209875,1.29151614318538
1,6,1,"LEF outcome",0.949,0.933,0.91409977299981,0.47983946388777,1.14845865576149,0.929529213369096,0.498829047697773,1.15327225378312,0.91409977299981,0.47983946388777,1.14845865576149
1,6,1,"LEF both",0.948,0.932,0.906568579687293,0.479531678772172,1.14413088536592,0.927703121261975,0.499250426901641,1.15349321918926,0.906568579687293,0.479531678772172,1.14413088536592
1,6,1,"Sandwich",0.83695652173913,0.83695652173913,1.22542719243274,0.600540863442605,1.46600717392961,1.22542719243274,0.600540863442605,1.46600717392961,1.22542719243274,0.600540863442605,1.46600717392961
1,6,1,"Jackknife MVN",0.696969696969697,0.696969696969697,5.98595787438387,3.28015818025285,8.04347812491173,5.98595787438387,3.28015818025285,8.04347812491173,5.98595787438387,3.28015818025285,8.04347812491173
1,6,1,"Jackknife Wald",0.667,0.668,0.773403660311483,0.218374069088569,0.887188893321596,0.767824747383906,0.215166137826829,0.884679107252567,0.773403660311483,0.218374069088569,0.887188893321596
1,6,1,"Bootstrap",0.603,0.612,0.689017298812581,0.281487416404431,0.842183230298691,0.689753095945975,0.277488007641847,0.858997180774296,0.689017298812581,0.281487416404431,0.842183230298691
1,6,2,"LEF outcome",0.911,0.891,0.552606176184348,0.314476543082069,0.66681396896882,0.56440801595382,0.328997298201724,0.678710367528976,0.552606176184348,0.314476543082069,0.66681396896882
1,6,2,"LEF both",0.91,0.889,0.548332070306083,0.310923018891067,0.666173782467112,0.563711843991468,0.329412776669055,0.67941008971624,0.548332070306083,0.310923018891067,0.666173782467112
1,6,2,"Sandwich",0.760869565217391,0.760869565217391,0.68547540816165,0.317489442988048,0.853959280916214,0.68547540816165,0.317489442988048,0.853959280916214,0.68547540816165,0.317489442988048,0.853959280916214
1,6,2,"Jackknife MVN",0.745454545454545,0.745454545454545,3.57724717681228,2.96752322737449,4.32919724668985,3.57724717681228,2.96752322737449,4.32919724668985,3.57724717681228,2.96752322737449,4.32919724668985
1,6,2,"Jackknife Wald",0.699,0.702,0.869754609327881,0.167560923543465,0.931047604481317,0.865216314163296,0.163111497252614,0.92182903513837,0.869754609327881,0.167560923543465,0.931047604481317
1,6,2,"Bootstrap",0.575,0.579,0.805543816022471,0.255082926800163,1.12881195834251,0.807530482666121,0.25274633180412,1.12512788274419,0.805543816022471,0.255082926800163,1.12881195834251
1,6,3,"LEF outcome",0.858,0.841,0.37613783162731,0.21964242712073,0.475053602805667,0.385006032541492,0.231544285058195,0.476771612911931,0.37613783162731,0.21964242712073,0.475053602805667
1,6,3,"LEF both",0.857,0.84,0.373333616792122,0.219907053818776,0.473673977274294,0.384878197402845,0.231632559720539,0.479140053321205,0.373333616792122,0.219907053818776,0.473673977274294
1,6,3,"Jackknife MVN",0.771717171717172,0.771717171717172,2.26645461116713,1.91210298689708,2.70862789525153,2.26645461116713,1.91210298689708,2.70862789525153,2.26645461116713,1.91210298689708,2.70862789525153
1,6,3,"Sandwich",0.755434782608696,0.755434782608696,0.467114219960431,0.203350961396506,0.615490633116219,0.467114219960431,0.203350961396506,0.615490633116219,0.467114219960431,0.203350961396506,0.615490633116219
1,6,3,"Jackknife Wald",0.732,0.734,1.05876546832699,0.138135899833949,1.19303771361314,1.05505182151563,0.136498560604199,1.20255119454656,1.05876546832699,0.138135899833949,1.19303771361314
1,6,3,"Bootstrap",0.531,0.536,0.876335735438919,0.365947251389776,1.29036347880426,0.878056991338634,0.367904507163806,1.29257796651056,0.876335735438919,0.365947251389776,1.29036347880426
1,6,4,"LEF both",0.825,0.807,0.327525509401321,0.187976453058728,0.420325224573947,0.336805965565399,0.199046264709971,0.425468586525067,0.327525509401321,0.187976453058728,0.420325224573947
1,6,4,"LEF outcome",0.825,0.81,0.3296803970286,0.187974826799378,0.42522715267715,0.336695673549936,0.198183019172414,0.425553532868339,0.3296803970286,0.187974826799378,0.42522715267715
1,6,4,"Jackknife MVN",0.773737373737374,0.773737373737374,1.77957041211938,1.49691176163202,2.12687477272071,1.77957041211938,1.49691176163202,2.12687477272071,1.77957041211938,1.49691176163202,2.12687477272071
1,6,4,"Sandwich",0.755434782608696,0.755434782608696,0.408105561433125,0.184124591832236,0.576738189471091,0.408105561433125,0.184124591832236,0.576738189471091,0.408105561433125,0.184124591832236,0.576738189471091
1,6,4,"Jackknife Wald",0.751,0.752,1.18996166538105,0.132298439564846,1.6485367535175,1.18651412581169,0.131328107933478,1.63949179171534,1.18996166538105,0.132298439564846,1.6485367535175
1,6,4,"Bootstrap",0.509,0.51,0.868947992116724,0.44109646083644,1.25255132263264,0.870806118987026,0.442343002915239,1.25450341843336,0.868947992116724,0.44109646083644,1.25255132263264
1,7,0,"LEF both",0.993,0.99,1.57843052374327,1.2207099567614,1.73704548461351,1.6081216480092,1.25244094713546,1.7576373946784,1.57843052374327,1.2207099567614,1.73704548461351
1,7,0,"LEF outcome",0.993,0.99,1.57843052374996,1.22070995676139,1.7370454676011,1.60812164793843,1.25244094713545,1.7576373946784,1.57843052374996,1.22070995676139,1.7370454676011
1,7,0,"Jackknife MVN",0.966252220248668,0.966252220248668,7.2432462611284,1.45765014015296,2.77577190164928,7.2432462611284,1.45765014015296,2.77577190164928,7.2432462611284,1.45765014015296,2.77577190164928
1,7,0,"Bootstrap",0.964,0.954,0.972124235371559,0.829815866002996,1.10673128272924,0.983081638511828,0.837562994003871,1.11222694546343,0.972124235371559,0.829815866002996,1.10673128272924
1,7,0,"Jackknife Wald",0.954,0.95,0.965839153790417,0.81784339853629,1.10005574899566,0.967479825661964,0.81628040600256,1.10128203923148,0.965839153790417,0.81784339853629,1.10005574899566
1,7,0,"Sandwich",0.934479054779807,0.934479054779807,1.26060065947459,1.04601781258849,1.40125857695571,1.26060065947459,1.04601781258849,1.40125857695571,1.26060065947459,1.04601781258849,1.40125857695571
1,7,1,"LEF both",0.988,0.985,1.6079457729991,1.10818432150942,1.93786819102441,1.62949320724572,1.13647821448646,1.95454916458702,1.6079457729991,1.10818432150942,1.93786819102441
1,7,1,"LEF outcome",0.988,0.985,1.63487999796818,1.12345585958781,1.98639192353434,1.62312612300588,1.13360385468797,1.93864765179134,1.63487999796818,1.12345585958781,1.98639192353434
1,7,1,"Jackknife MVN",0.978685612788632,0.978685612788632,9.08643122625181,2.27302548716755,15.4206701102783,9.08643122625181,2.27302548716755,15.4206701102783,9.08643122625181,2.27302548716755,15.4206701102783
1,7,1,"Bootstrap",0.958,0.949,0.991518972520758,0.708979023738842,1.15318555480565,0.993873397020517,0.713030186111671,1.14352239440912,0.991518972520758,0.708979023738842,1.15318555480565
1,7,1,"Jackknife Wald",0.956,0.953,1.00469507997527,0.677277203526438,1.12706522250109,1.00112293119471,0.676400627353445,1.13197714261087,1.00469507997527,0.677277203526438,1.12706522250109
1,7,1,"Sandwich",0.889366272824919,0.889366272824919,1.24166976407019,0.891292843699283,1.46031826370396,1.24166976407019,0.891292843699283,1.46031826370396,1.24166976407019,0.891292843699283,1.46031826370396
1,7,2,"Jackknife MVN",0.968028419182948,0.968028419182948,4.96625277295332,2.31326072637293,6.75326551095151,4.96625277295332,2.31326072637293,6.75326551095151,4.96625277295332,2.31326072637293,6.75326551095151
1,7,2,"Jackknife Wald",0.952,0.948,0.924835745769805,0.429849605678304,0.945847934380351,0.921896285240104,0.428505527232645,0.940082529151944,0.924835745769805,0.429849605678304,0.945847934380351
1,7,2,"LEF outcome",0.949,0.943,1.03955403866064,0.704118509622679,1.22801146887034,1.03257971373171,0.701589705582829,1.2083195471093,1.03955403866064,0.704118509622679,1.22801146887034
1,7,2,"LEF both",0.948,0.943,1.01977084676524,0.693105775065489,1.19686167278674,1.03395927698601,0.705134214837499,1.20895649497039,1.01977084676524,0.693105775065489,1.19686167278674
1,7,2,"Bootstrap",0.932,0.925,0.881319001635829,0.479672752996089,1.03773788883953,0.883978145104065,0.481985101151664,1.04590533370488,0.881319001635829,0.479672752996089,1.03773788883953
1,7,2,"Sandwich",0.830290010741139,0.830290010741139,0.815749540662875,0.540143112881342,0.935791108116004,0.815749540662875,0.540143112881342,0.935791108116004,0.815749540662875,0.540143112881342,0.935791108116004
1,7,3,"Jackknife MVN",0.980461811722913,0.980461811722913,2.19965447477697,1.24133285887262,2.88902649561433,2.19965447477697,1.24133285887262,2.88902649561433,2.19965447477697,1.24133285887262,2.88902649561433
1,7,3,"Jackknife Wald",0.945,0.943,0.88084288284864,0.227463343069632,0.780582165321717,0.878671268284541,0.226188340327631,0.776740139831767,0.88084288284864,0.227463343069632,0.780582165321717
1,7,3,"LEF outcome",0.874,0.87,0.500669160591388,0.333246927959194,0.615602346319507,0.499942442593707,0.336462033758601,0.613179319018178,0.500669160591388,0.333246927959194,0.615602346319507
1,7,3,"LEF both",0.873,0.87,0.491203483350716,0.328512361032439,0.603018668627487,0.499994363688201,0.33728000093915,0.608827457060092,0.491203483350716,0.328512361032439,0.603018668627487
1,7,3,"Bootstrap",0.862,0.85,0.614790951810802,0.265887103648909,0.760474781710597,0.616876258649493,0.264700036012093,0.761050707468001,0.614790951810802,0.265887103648909,0.760474781710597
1,7,3,"Sandwich",0.766917293233083,0.766917293233083,0.400490208108808,0.258232240695619,0.476311169912797,0.400490208108808,0.258232240695619,0.476311169912797,0.400490208108808,0.258232240695619,0.476311169912797
1,7,4,"Jackknife MVN",0.985790408525755,0.985790408525755,1.85553307816711,0.960734588902414,2.52283104557789,1.85553307816711,0.960734588902414,2.52283104557789,1.85553307816711,0.960734588902414,2.52283104557789
1,7,4,"Jackknife Wald",0.925,0.925,0.894458897345676,0.208111569139923,0.867389322506007,0.892545744125792,0.209424013407782,0.870192292106476,0.894458897345676,0.208111569139923,0.867389322506007
1,7,4,"LEF both",0.841,0.834,0.45184026237061,0.296416711751759,0.558376642676314,0.460142533668086,0.304294873759886,0.562433485161368,0.45184026237061,0.296416711751759,0.558376642676314
1,7,4,"LEF outcome",0.841,0.834,0.459651735004091,0.300864376226439,0.566700532910894,0.460028616272065,0.303306926210533,0.563479582513627,0.459651735004091,0.300864376226439,0.566700532910894
1,7,4,"Bootstrap",0.838,0.83,0.602812671794867,0.269386873695728,0.757930624034692,0.604642394015466,0.269089354169097,0.76352600975962,0.602812671794867,0.269386873695728,0.757930624034692
1,7,4,"Sandwich",0.764769065520945,0.764769065520945,0.374067484756801,0.232107971191733,0.457772500390717,0.374067484756801,0.232107971191733,0.457772500390717,0.374067484756801,0.232107971191733,0.457772500390717
1,8,0,"LEF both",0.989,0.986,1.86824805814351,1.4287222461344,2.11035022125733,1.89778536398274,1.45889212672448,2.14463099160391,1.86824805814351,1.4287222461344,2.11035022125733
1,8,0,"LEF outcome",0.989,0.986,1.86824805787616,1.4287222461344,2.11035022125733,1.89778536388789,1.45889212672448,2.14463099108024,1.86824805787616,1.4287222461344,2.11035022125733
1,8,0,"Sandwich",0.956,0.956,1.47610203111564,1.20104979778457,1.61225190478948,1.47610203111564,1.20104979778457,1.61225190478948,1.47610203111564,1.20104979778457,1.61225190478948
1,8,0,"Jackknife MVN",0.908613445378151,0.908613445378151,11.0667798531614,1.90545197822007,26.779869174607,11.0667798531614,1.90545197822007,26.779869174607,11.0667798531614,1.90545197822007,26.779869174607
1,8,0,"Jackknife Wald",0.906,0.904,1.04818289265669,0.776640355066599,1.27052654910565,1.04442065724535,0.770462360533507,1.26585163363566,1.04818289265669,0.776640355066599,1.27052654910565
1,8,0,"Bootstrap",0.903,0.906,1.04259795687315,0.805188093647277,1.25040137701522,1.0486112579008,0.804552045116783,1.25214854843784,1.04259795687315,0.805188093647277,1.25040137701522
1,8,1,"LEF outcome",0.972,0.958,1.50749358270017,1.00433750669113,1.90733798224355,1.5098769490008,1.01038418539133,1.88192661835066,1.50749358270017,1.00433750669113,1.90733798224355
1,8,1,"LEF both",0.971,0.958,1.48337499783514,0.997022269117917,1.85415966180445,1.50493886255241,1.01371186246819,1.87137547636718,1.48337499783514,0.997022269117917,1.85415966180445
1,8,1,"Jackknife MVN",0.929621848739496,0.929621848739496,8.84453125382831,3.72910061386034,11.8313114772247,8.84453125382831,3.72910061386034,11.8313114772247,8.84453125382831,3.72910061386034,11.8313114772247
1,8,1,"Sandwich",0.905333333333333,0.905333333333333,1.26962469938687,0.838855256599931,1.54302267483202,1.26962469938687,0.838855256599931,1.54302267483202,1.26962469938687,0.838855256599931,1.54302267483202
1,8,1,"Jackknife Wald",0.868,0.87,0.984877486275431,0.553223006418944,1.27320708985363,0.97933443667157,0.548103040231916,1.25752036412179,0.984877486275431,0.553223006418944,1.27320708985363
1,8,1,"Bootstrap",0.852,0.851,0.892203440426491,0.561747768678348,1.14108625962659,0.8959542962569,0.568491187573482,1.13631196245922,0.892203440426491,0.561747768678348,1.14108625962659
1,8,2,"Jackknife MVN",0.927521008403361,0.927521008403361,5.55304409928382,3.31263956147978,7.0779247095303,5.55304409928382,3.31263956147978,7.0779247095303,5.55304409928382,3.31263956147978,7.0779247095303
1,8,2,"LEF outcome",0.922,0.906,1.11535632107432,0.645843407272403,1.47622893002209,1.12055315122467,0.666283278809881,1.4675126706553,1.11535632107432,0.645843407272403,1.47622893002209
1,8,2,"LEF both",0.92,0.9,1.09841578007963,0.648130342367802,1.44433077990319,1.11659632253821,0.668221044202311,1.46003539845102,1.09841578007963,0.648130342367802,1.44433077990319
1,8,2,"Jackknife Wald",0.846,0.845,0.970201614654754,0.431799990483122,1.3039401797418,0.965079928078073,0.425882436768556,1.29154543303662,0.970201614654754,0.431799990483122,1.3039401797418
1,8,2,"Sandwich",0.838666666666667,0.838666666666667,0.95848009224197,0.549376373245669,1.24039431458422,0.95848009224197,0.549376373245669,1.24039431458422,0.95848009224197,0.549376373245669,1.24039431458422
1,8,2,"Bootstrap",0.801,0.784,0.803236824182101,0.450884745923125,1.05071058982864,0.806739222757204,0.454300484519738,1.05928239767406,0.803236824182101,0.450884745923125,1.05071058982864
1,8,3,"Jackknife MVN",0.930672268907563,0.930672268907563,3.66675148602737,2.50816709683073,4.57851890745157,3.66675148602737,2.50816709683073,4.57851890745157,3.66675148602737,2.50816709683073,4.57851890745157
1,8,3,"LEF outcome",0.865,0.846,0.796594954290963,0.465719473450821,1.04393103591369,0.805026251295791,0.477809047188921,1.03896655156599,0.796594954290963,0.465719473450821,1.04393103591369
