"Event_rate","Scenario","Visit","CI_type","Coverage","rank","mean","q1","q3","old_rank","coverage_old","mean_old","q1_old","q3_old"
2,3,0,"Jackknife Wald",0.883,4,1.02187003435427,0.808118380234985,1.22840021807917,"Jackknife MVN",0.847058823529412,6.7037339201623,1.77270222112685,17.217032498998
2,3,0,"Bootstrap",0.874,5,1.02217969803517,0.825638657562439,1.23336415778824,"Bootstrap",0.839,0.967040609427306,0.752785292372709,1.20158926378013
2,3,1,"LEF both",0.965,1,1.1370703441656,0.736680872436599,1.49665451443408,"LEF outcome",0.957,1.10953259691532,0.705971629355915,1.48153543648239
2,3,1,"LEF outcome",0.965,1,1.14122092901523,0.736653457884305,1.51581442733055,"LEF both",0.956,1.09276190743866,0.703420989955424,1.43432049319864
2,3,1,"Sandwich",0.91304347826087,2,1.22041203239192,0.668285994484531,1.53189735320443,"Sandwich",0.910404624277457,1.18234619025054,0.649550775104137,1.46473970723832
2,3,1,"Jackknife MVN",0.902621722846442,3,4.84009042645484,1.8982577135071,7.16600407252827,"Jackknife MVN",0.86078431372549,4.72212243686225,1.67111529569356,7.22767182409506
2,3,1,"Jackknife Wald",0.803,4,0.959410785457289,0.405649234968356,1.36752860391548,"Jackknife Wald",0.752,0.929467500259689,0.386895035109998,1.30982345934569
2,3,1,"Bootstrap",0.742,5,0.900051980732599,0.470011105671604,1.22572256179368,"Bootstrap",0.678,0.870082140620544,0.463266000163429,1.19725971688441
2,3,2,"Jackknife MVN",0.908239700374532,1,2.88900291913244,1.69101062512223,3.66050231290199,"LEF outcome",0.899,0.647305108667702,0.406883102656138,0.830202676322175
2,3,2,"LEF both",0.906,2,0.660726346399349,0.431038211971176,0.845749659923133,"LEF both",0.894,0.63803955053347,0.407039667311991,0.816924327767495
2,3,2,"LEF outcome",0.905,3,0.66284046433812,0.430521160619674,0.845747529642702,"Jackknife MVN",0.876470588235294,2.87135621935389,1.67102724075475,3.75803315385648
2,3,2,"Sandwich",0.820971867007673,4,0.712077773353171,0.375475312103475,0.883923461384417,"Sandwich",0.748554913294798,0.684216245893911,0.359105326491149,0.85835276638295
2,3,2,"Jackknife Wald",0.735,5,0.999871844583421,0.240958805993252,1.18713803116903,"Jackknife Wald",0.684,0.977165047254337,0.241190170526535,1.08651023280679
2,3,2,"Bootstrap",0.594,6,0.935125377572094,0.49264342215434,1.25614617109249,"Bootstrap",0.527,0.908197580150646,0.455252870776718,1.20853541732048
2,3,3,"Jackknife MVN",0.895131086142322,1,1.94779401970657,1.44736233657275,2.46885014416678,"Jackknife MVN",0.876470588235294,1.82019270702555,1.31816941315532,2.33451202813246
2,3,3,"LEF both",0.865,2,0.493806048211596,0.32697714216308,0.621119473474552,"LEF both",0.828,0.447974679574268,0.293148355504968,0.563169557460829
2,3,3,"LEF outcome",0.864,3,0.494623681049748,0.325961530485505,0.621053598478933,"LEF outcome",0.828,0.453434787770757,0.290904518990126,0.573262059192123
2,3,3,"Jackknife Wald",0.769,4,1.14232155427434,0.230930819966909,1.58630188294419,"Jackknife Wald",0.751,1.0925596967974,0.219971646307783,1.48109748613503
2,3,3,"Sandwich",0.721227621483376,5,0.548798104578535,0.306881674810295,0.699709006905851,"Sandwich",0.690751445086705,0.487896144090314,0.271290772844036,0.605803149748331
2,3,3,"Bootstrap",0.553,6,0.923553172142074,0.559410534774037,1.2034119039189,"Bootstrap",0.485,0.855227167342769,0.50239980450612,1.15845589214964
2,3,4,"Jackknife MVN",0.891385767790262,1,1.58555329421901,1.16413081255613,2.02572303167149,"Jackknife MVN",0.876470588235294,1.50954747066177,1.09705129607512,1.95855962392605
2,3,4,"LEF both",0.84,2,0.472240396080386,0.314635194909929,0.586683415482294,"Jackknife Wald",0.816,1.20733629442596,0.302059992787528,1.71965777208273
2,3,4,"LEF outcome",0.838,3,0.472598208544262,0.313982355201259,0.588600213366707,"LEF outcome",0.8,0.441100766177809,0.297617768827959,0.552833512643475
2,3,4,"Jackknife Wald",0.815,4,1.20749799181569,0.295678351283597,1.73895061859504,"LEF both",0.795,0.436872807306809,0.293394998468199,0.548264288016711
2,3,4,"Sandwich",0.754475703324808,5,0.535148240292177,0.352522726139427,0.657862439243623,"Sandwich",0.751445086705202,0.491036377147348,0.319855714533161,0.602103047460645
2,3,4,"Bootstrap",0.584,6,0.900745578747375,0.586609745798378,1.16385915980302,"Bootstrap",0.531,0.868084551748889,0.553825733231657,1.16219028718277
2,4,0,"LEF both",0.995,1,1.33755568235964,1.19766025265029,1.44213397659782,"LEF both",0.984,1.24596413012225,1.11943559675678,1.34925979676174
2,4,0,"LEF outcome",0.995,1,1.33755568235964,1.19766025265029,1.44213397659782,"LEF outcome",0.984,1.24596413012225,1.11943559675678,1.34925979676174
2,4,0,"Jackknife MVN",0.971209213051823,2,3.43484173303346,1.29212755829539,1.57402738742927,"Jackknife MVN",0.970204841713222,2.71277678082863,1.22666129872565,1.4729107528168
2,4,0,"Bootstrap",0.971,3,1.04258875582611,0.921567987592331,1.16160471232784,"Sandwich",0.94869109947644,1.11697105104297,1.01011059757259,1.21732501716142
2,4,0,"Jackknife Wald",0.961,4,1.03568748712728,0.913832806132291,1.14606257656977,"Bootstrap",0.948,0.986185600353188,0.873384725294831,1.09304102516948
2,4,0,"Sandwich",0.955208333333333,5,1.17826261151439,1.05637597567615,1.29134174425784,"Jackknife Wald",0.946,0.987454756283474,0.874905009278814,1.09736383810616
2,4,1,"LEF both",0.995,1,1.4736636506235,1.0043226771435,1.79444546135577,"LEF outcome",0.984,1.43572842682275,0.938932443630696,1.77257099442638
2,4,1,"LEF outcome",0.993,2,1.48203792873819,1.00534638731079,1.79387463713824,"LEF both",0.982,1.38654909430053,0.932861751376841,1.69707413240977
2,4,1,"Jackknife MVN",0.976967370441459,3,6.62168742927995,1.23382402783216,13.1102067871573,"Jackknife MVN",0.972067039106145,5.84487806481578,1.10809520680137,12.8495362390439
2,4,1,"Bootstrap",0.964,4,0.97723898390631,0.763785726325833,1.12785961164301,"Bootstrap",0.944,0.95151981041933,0.73300891791258,1.08545485334841
2,4,1,"Jackknife Wald",0.96,5,0.994160984638355,0.766887216535775,1.12338312958279,"Jackknife Wald",0.941,0.967023734285354,0.742559517843724,1.09405542716498
2,4,1,"Sandwich",0.922916666666667,6,1.19863158566944,0.856081981524152,1.42839989459442,"Sandwich",0.905759162303665,1.15352789873422,0.829471420744594,1.37869760579192
2,4,2,"LEF outcome",0.977,1,1.03986938809027,0.715414703498965,1.18409980544083,"LEF outcome",0.974,1.07606954726424,0.733852920551198,1.24547247933028
2,4,2,"LEF both",0.976,2,1.03325801445895,0.71509377201896,1.1804947660887,"LEF both",0.971,1.04179496886412,0.722995748492794,1.18066965646506
2,4,2,"Jackknife Wald",0.954,3,0.901334901753641,0.520690573218077,0.842918995770216,"Jackknife MVN",0.94413407821229,3.94929303311374,1.1122047095796,6.38115595068634
2,4,2,"Jackknife MVN",0.952015355086372,4,4.12535263241703,1.37052839418826,6.18847061566115,"Jackknife Wald",0.927,0.908606794212886,0.538252721236396,0.852561255265883
2,4,2,"Bootstrap",0.942,5,0.907274864707987,0.572086554933687,0.96908652252007,"Bootstrap",0.913,0.921417530420091,0.570977979812921,1.01209371502536
2,4,2,"Sandwich",0.863541666666667,6,0.862035809088736,0.584606684512231,0.937941535470276,"Sandwich",0.838743455497382,0.880110006501527,0.611433456337225,0.968115130673907
2,4,3,"Jackknife Wald",0.969,1,0.916903192217824,0.319478880368361,0.804672942926377,"Jackknife Wald",0.938,0.927665267342317,0.338070460210951,0.804834558051896
2,4,3,"Jackknife MVN",0.957773512476008,2,2.02019784934064,0.888933047937107,2.7522904037849,"Jackknife MVN",0.927374301675978,2.04919496305646,0.809045116301104,2.97900771279531
2,4,3,"LEF outcome",0.933,3,0.572431171971087,0.419879537770785,0.661965131642251,"LEF outcome",0.927,0.608605940787174,0.440780705018434,0.707871285989648
2,4,3,"LEF both",0.932,4,0.569441216516631,0.420253061055515,0.652233585666068,"LEF both",0.925,0.592027364361758,0.43467401463417,0.690507901398337
2,4,3,"Bootstrap",0.885,5,0.695326173456566,0.35532381793868,0.868588222567051,"Bootstrap",0.868,0.730879896449452,0.381735848017958,0.861024965498619
2,4,3,"Sandwich",0.817708333333333,6,0.479498830934589,0.348328917930109,0.526225515587003,"Sandwich",0.791623036649215,0.503873458744044,0.363040294448664,0.555755259224092
2,4,4,"Jackknife Wald",0.972,1,0.923316365923647,0.307673254678976,0.839313954926426,"Jackknife MVN",0.975791433891993,1.59840523835413,0.631488219794559,2.28638142611942
2,4,4,"Jackknife MVN",0.965451055662188,2,1.63484600073431,0.758131208221292,2.2447825162275,"Jackknife Wald",0.961,0.942594164296072,0.314156967915616,0.856028269391933
2,4,4,"LEF outcome",0.91,3,0.52404183180169,0.386820693244555,0.604890705061254,"LEF outcome",0.901,0.532436186073687,0.384364587989142,0.624767509414208
2,4,4,"LEF both",0.909,4,0.521666930158598,0.387868866315101,0.600353192254564,"LEF both",0.897,0.519489170068182,0.377544881026788,0.617757866235537
2,4,4,"Bootstrap",0.88,5,0.655338086673591,0.34223826198059,0.806168798944525,"Bootstrap",0.853,0.674124926534155,0.355831970240813,0.828096781204627
2,4,4,"Sandwich",0.816666666666667,6,0.445125461582775,0.322442931197947,0.514662550781276,"Sandwich",0.801047120418848,0.447823048086697,0.316888014724707,0.516936047406878
2,5,0,"LEF both",0.989,1,1.33374819730274,1.18306702708906,1.42914114466406,"LEF both",0.993,1.30760086005572,1.1591925305832,1.41610042808208
2,5,0,"LEF outcome",0.989,1,1.33374819730161,1.18306702708906,1.42914114466406,"LEF outcome",0.993,1.30760086004229,1.1591925305832,1.41610042808208
2,5,0,"Jackknife MVN",0.979274611398964,2,2.8224065074157,1.30917672084821,1.64297971066399,"Jackknife MVN",0.989440337909187,2.85303896244562,1.29288832796763,1.65961103258153
2,5,0,"Sandwich",0.959183673469388,3,1.161622498196,1.0422275874244,1.26263971256352,"Sandwich",0.971783295711061,1.16347475174507,1.04621631402813,1.25882637230186
2,5,0,"Bootstrap",0.943,4,1.00659182603879,0.877253150235253,1.12558808459879,"Bootstrap",0.947,1.00557486088558,0.882030845821677,1.11829762523156
2,5,0,"Jackknife Wald",0.943,4,1.00570964555999,0.864003328982497,1.1261202246849,"Jackknife Wald",0.945,1.00932455422756,0.884474581108381,1.12497547364493
2,5,1,"LEF both",0.985,1,1.4200190882501,1.17246779200928,1.61246686048919,"LEF outcome",0.983,1.49313454206915,1.22450802498036,1.67911447026974
2,5,1,"LEF outcome",0.985,1,1.42503010547306,1.17435504835415,1.62254084508157,"LEF both",0.981,1.46267971453312,1.21105430159114,1.64029556071587
2,5,1,"Jackknife MVN",0.970984455958549,2,6.05817446131316,1.84092492530342,10.518543294338,"Jackknife MVN",0.971488912354805,6.21701143899394,1.89429572639683,10.9219611923146
2,5,1,"Sandwich",0.91609977324263,3,1.18421828564874,0.980505714947182,1.34337146967487,"Sandwich",0.928893905191874,1.23597797195956,1.02589200371696,1.36742672806929
2,5,1,"Jackknife Wald",0.911,4,0.995732840430196,0.773177250442034,1.16740912784761,"Jackknife Wald",0.926,1.03559386944402,0.807789470817607,1.20785757183326
2,5,1,"Bootstrap",0.904,5,0.946235207346436,0.771393661616488,1.09176566854682,"Bootstrap",0.914,0.991005263144247,0.816727665690824,1.14753472345707
2,5,2,"Jackknife MVN",0.960621761658031,1,4.65983454806271,2.43417015780757,6.20559669918815,"Jackknife MVN",0.955649419218585,4.72045938496002,2.52075731452851,6.25383797645835
2,5,2,"LEF both",0.952,2,1.17592869540198,0.873756874906998,1.45035313263123,"LEF outcome",0.955,1.22586764203375,0.923883825621639,1.48354348233967
2,5,2,"LEF outcome",0.95,3,1.18023907606053,0.874884218951629,1.45425505471836,"LEF both",0.951,1.19931733239676,0.915806189575544,1.44893647604052
2,5,2,"Jackknife Wald",0.911,4,1.0258425470051,0.66101678931221,1.27457484141303,"Jackknife Wald",0.906,1.0432106145603,0.685953819716518,1.280402835798
2,5,2,"Sandwich",0.854875283446712,5,1.00010929143627,0.726848089776827,1.22652644317355,"Sandwich",0.851015801354402,1.03051967047664,0.75812706605251,1.25338724372316
2,5,2,"Bootstrap",0.841,6,0.88097271618531,0.644565823102568,1.07609921262384,"Bootstrap",0.849,0.907321253305381,0.678605079650362,1.10849524086116
2,5,3,"Jackknife MVN",0.957512953367876,1,3.09519058897909,2.03730064776435,3.9333641266949,"Jackknife MVN",0.958817317845829,3.02248565460729,2.07580981814689,3.8542600047788
2,5,3,"Jackknife Wald",0.906,2,1.06125458346683,0.545158782941064,1.38140348343622,"Jackknife Wald",0.909,1.07140923173127,0.55451535680581,1.37088003172916
2,5,3,"LEF outcome",0.884,3,0.858075111712954,0.594522974516467,1.0625469776555,"LEF outcome",0.885,0.860017639851055,0.614883647233006,1.06926829565788
2,5,3,"LEF both",0.883,4,0.855387550382628,0.593902609368127,1.05714514605331,"LEF both",0.879,0.842919330684386,0.594895370707656,1.05117247425813
2,5,3,"Bootstrap",0.805,5,0.819893923489467,0.508115205503623,1.0635323265852,"Bootstrap",0.808,0.823217812179915,0.526161955207035,1.06353529363295
2,5,3,"Sandwich",0.773242630385488,6,0.732878262568192,0.488353140792674,0.906265780858164,"Sandwich",0.762979683972912,0.739575621850219,0.504990272795152,0.945571307539379
2,5,4,"Jackknife MVN",0.961658031088083,1,2.11145515730813,1.46960804154191,2.661270456447,"Jackknife MVN",0.955649419218585,1.97077073064532,1.4161961571986,2.49617195468059
2,5,4,"Jackknife Wald",0.9,2,1.05657698888594,0.412729001804811,1.34679224120836,"Jackknife Wald",0.904,1.04040937807575,0.39568814551109,1.28878193329898
2,5,4,"LEF both",0.795,3,0.591621806930209,0.404270403468602,0.725208311666692,"LEF outcome",0.785,0.564378613826618,0.394221598404467,0.702805700416769
2,5,4,"LEF outcome",0.793,4,0.593419876366344,0.402778191732096,0.728496414418818,"LEF both",0.78,0.553461157059576,0.384784540404942,0.692149813509065
2,5,4,"Bootstrap",0.757,5,0.73634479338382,0.405097731697677,0.957240813019734,"Bootstrap",0.755,0.70791726298684,0.398356785826751,0.91987539044948
2,5,4,"Sandwich",0.700680272108844,6,0.507030439731351,0.32915320329527,0.620423136026226,"Sandwich",0.68961625282167,0.489557500716463,0.321312646034333,0.620197079275598
2,6,0,"LEF both",0.977,1,1.51490062369145,1.26638698199506,1.76728620252752,"LEF both",0.978,1.43921055781398,1.19092894162898,1.66744733787161
2,6,0,"LEF outcome",0.977,1,1.51490062365612,1.26638698199506,1.76728620252752,"LEF outcome",0.978,1.43921055778102,1.19092894162898,1.66744733787161
2,6,0,"Sandwich",0.971910112359551,2,1.30306226910907,1.12191673094721,1.4523286074116,"Sandwich",0.938337801608579,1.25459306984306,1.0771934097287,1.39932507541298
2,6,0,"Jackknife MVN",0.888015717092338,3,6.15058730291856,1.66142709135971,15.7069042755049,"Jackknife MVN",0.865030674846626,5.85333480746738,1.59072473873052,15.1754765382925
2,6,0,"Jackknife Wald",0.876,4,1.00611557825056,0.752037640890788,1.22798608706004,"Jackknife Wald",0.859,0.975807565939285,0.746886180974865,1.1838425138365
2,6,0,"Bootstrap",0.864,5,0.993692394831675,0.769040312401302,1.22086481562084,"Bootstrap",0.847,0.960298018505072,0.751822413204359,1.16973508580601
2,6,1,"LEF outcome",0.951,1,1.02734117809847,0.672280872673884,1.35150569921925,"LEF outcome",0.926,1.02828197281921,0.666252452294092,1.35180674258507
2,6,1,"LEF both",0.95,2,1.02334965301432,0.672398021259008,1.3492165174183,"LEF both",0.925,1.01015290222727,0.66571573992688,1.31551893408234
2,6,1,"Sandwich",0.898876404494382,3,1.0684237321138,0.623555431177316,1.39715480585199,"Sandwich",0.892761394101877,1.09276833395268,0.643442806163634,1.37735931820269
2,6,1,"Jackknife MVN",0.895874263261297,4,4.54808825015898,1.8891970815929,6.42986586040304,"Jackknife MVN",0.883435582822086,4.54972532204089,1.74925365903595,6.62606458301038
2,6,1,"Jackknife Wald",0.772,5,0.899687784445111,0.380676425406797,1.20710404995772,"Jackknife Wald",0.762,0.913980630086828,0.399296174194047,1.23820963771129
2,6,1,"Bootstrap",0.699,6,0.824340207826597,0.430992904530532,1.09992040292747,"Bootstrap",0.691,0.837524273585992,0.46173899457412,1.13513208068371
2,6,2,"Jackknife MVN",0.901768172888016,1,2.86356253168407,2.13535797964835,3.53774790477333,"Jackknife MVN",0.89161554192229,2.83482405164553,1.86177056058692,3.60122551406223
2,6,2,"LEF outcome",0.892,2,0.628876808133295,0.407838622211242,0.792228648491454,"LEF outcome",0.851,0.624224224071359,0.398061450634829,0.794852849792751
2,6,2,"LEF both",0.89,3,0.627036111843972,0.409158144897221,0.780684204260607,"LEF both",0.844,0.614634280518695,0.395815904331503,0.776121904861687
2,6,2,"Sandwich",0.76685393258427,4,0.675722690265225,0.367775420969396,0.851184099111684,"Sandwich",0.758713136729222,0.664850439456992,0.365520765814729,0.848356563560756
2,6,2,"Jackknife Wald",0.709,5,0.934761307116977,0.240880348737431,1.06365919276832,"Jackknife Wald",0.711,0.91049995758396,0.252699505288494,1.12120446190469
2,6,2,"Bootstrap",0.563,6,0.854564986464416,0.426600772528218,1.14186116586588,"Bootstrap",0.563,0.823977115789913,0.414617163881508,1.11675771381808
2,6,3,"Jackknife MVN",0.888015717092338,1,2.01205770943037,1.64120930180719,2.48125870575717,"Jackknife MVN",0.89161554192229,1.88869082099797,1.46702602044694,2.38057914130817
2,6,3,"LEF both",0.846,2,0.484540308188696,0.323165792873005,0.596423156719232,"LEF outcome",0.796,0.46216184805102,0.305485795770914,0.575992064524391
2,6,3,"LEF outcome",0.845,3,0.485323670733984,0.322267027968978,0.6010635053922,"LEF both",0.795,0.456282232435451,0.304843690537514,0.563368332094687
2,6,3,"Jackknife Wald",0.749,4,1.06405604758268,0.253038463660633,1.446747156471,"Jackknife Wald",0.752,1.03371754057584,0.228673963635793,1.37354341699203
2,6,3,"Sandwich",0.73314606741573,5,0.523624337221536,0.311817026048576,0.651562540534586,"Sandwich",0.694369973190349,0.491239433452158,0.307136945171044,0.613086006825836
2,6,3,"Bootstrap",0.532,6,0.857581608021466,0.519528340337854,1.13585084436358,"Bootstrap",0.509,0.825329940582823,0.485100819895831,1.10391784184771
2,6,4,"Jackknife MVN",0.895874263261297,1,1.71400007113505,1.3614095420856,2.13249222451869,"Jackknife MVN",0.879345603271984,1.55749442819064,1.18190398208174,1.99574716415328
2,6,4,"LEF both",0.801,2,0.477224515608722,0.318236902228785,0.601258092338288,"Jackknife Wald",0.79,1.11610680319822,0.300079615312739,1.61886590994996
2,6,4,"LEF outcome",0.8,3,0.477645576554268,0.317195374987117,0.604974979946634,"LEF outcome",0.778,0.438965158200043,0.294139692684309,0.550677982256915
2,6,4,"Jackknife Wald",0.796,4,1.1665853207072,0.322797217477372,1.62702587226039,"LEF both",0.773,0.434212415641262,0.290405437905576,0.545025210888484
2,6,4,"Sandwich",0.786516853932584,5,0.524993541869607,0.360435961313205,0.657549956409685,"Sandwich",0.723860589812332,0.479181353686419,0.320995566525519,0.615185540476538
2,6,4,"Bootstrap",0.562,6,0.872156550733035,0.556913301933893,1.14485508882761,"Bootstrap",0.525,0.819726120889012,0.532049444847859,1.08147072742855
2,7,0,"LEF both",0.988,1,1.18263717181766,1.05660130266889,1.28916090352148,"LEF both",0.973,1.12179032253066,1.0119199069396,1.22100955693057
2,7,0,"LEF outcome",0.988,1,1.18263717181766,1.05660130266889,1.28916090352148,"LEF outcome",0.973,1.12179032253066,1.0119199069396,1.22100955693057
2,7,0,"Jackknife MVN",0.966850828729282,2,1.53637998557337,1.09864413054598,1.33609779087271,"Jackknife MVN",0.972972972972973,1.3587917780426,1.05937256905996,1.28652354915913
2,7,0,"Bootstrap",0.962,3,1.03068258455701,0.915273360838949,1.13261877837362,"Jackknife Wald",0.954,0.995619797576993,0.887429016409322,1.09200241475698
2,7,0,"Jackknife Wald",0.955,4,1.02966928433232,0.923038515920574,1.13585313604762,"Sandwich",0.948851774530271,1.06521517607367,0.952793755327028,1.16051087997503
2,7,0,"Sandwich",0.943514644351464,5,1.09788662970088,0.981968839098123,1.19839155867241,"Bootstrap",0.948,0.990217443082232,0.879942505474711,1.08794539104477
2,7,1,"LEF both",0.991,1,1.41860951458982,1.07276101912729,1.67078238602019,"LEF outcome",0.992,1.37624669655043,1.05164203014515,1.58970976573916
2,7,1,"LEF outcome",0.991,1,1.41485914132841,1.06712000615968,1.65330880741292,"LEF both",0.99,1.35116169757482,1.04468001412964,1.57648897236863
2,7,1,"Jackknife MVN",0.965009208103131,2,5.52223448470831,1.46710684106707,11.7286030515442,"Jackknife MVN",0.959459459459459,4.75291591565431,1.35450334621455,11.1848849466174
