"Event_rate","Scenario","Visit","CI_type","Coverage","rank","mean","q1","q3","old_rank","coverage_old","mean_old","q1_old","q3_old"
3,15,2,"Bootstrap",0.776,2,0.821841067570563,0.527237138186351,1.04333048596426,"Bootstrap",0.78,0.823945714867205,0.527468959846893,1.04650043878486
3,15,2,"LEF outcome",0.761,3,0.943537538086162,0.616101913869584,1.18010756629754,"LEF outcome",0.763,0.957841522033454,0.625277860486995,1.19450147626586
3,15,2,"LEF both",0.76,4,0.939627081255298,0.614540369508134,1.17546915134305,"LEF both",0.76,0.938780290905901,0.614145325887353,1.17460527114388
3,15,2,"Jackknife MVN",NA,NA,NA,NA,NA,"Jackknife MVN",NA,NA,NA,NA
3,15,2,"Jackknife Wald",NA,NA,NA,NA,NA,"Jackknife Wald",NA,NA,NA,NA
3,15,3,"Sandwich",0.715328467153285,1,0.639267235605691,0.364390763155553,0.845366770503646,"Sandwich",0.715328467153285,0.639267235605691,0.364390763155553,0.845366770503646
3,15,3,"Bootstrap",0.63,2,0.685144548919753,0.341505971483057,0.907901367695698,"Bootstrap",0.629,0.686507513145321,0.341167231741818,0.908584635734856
3,15,3,"LEF outcome",0.615,3,0.673800832334235,0.384243146231771,0.898247028662591,"LEF outcome",0.614,0.682903977716238,0.388162592623103,0.906876956584027
3,15,3,"LEF both",0.613,4,0.671180089296309,0.381873747007303,0.895164771874225,"LEF both",0.612,0.670561632572901,0.382152935925767,0.892446891371841
3,15,3,"Jackknife MVN",NA,NA,NA,NA,NA,"Jackknife MVN",NA,NA,NA,NA
3,15,3,"Jackknife Wald",NA,NA,NA,NA,NA,"Jackknife Wald",NA,NA,NA,NA
3,15,4,"Sandwich",0.666319082377477,1,0.516850845515772,0.304700918623979,0.664336653920324,"Sandwich",0.666319082377477,0.516850845515772,0.304700918623979,0.664336653920324
3,15,4,"LEF both",0.552,2,0.544423187673939,0.32487729071104,0.706933100969511,"LEF outcome",0.553,0.552925895066023,0.332448325831784,0.717962090801456
3,15,4,"LEF outcome",0.552,2,0.546338676013567,0.325418746300357,0.710731142414973,"LEF both",0.55,0.543776997426253,0.323639950250833,0.706538248501002
3,15,4,"Bootstrap",0.546,3,0.648373210705508,0.339987671690171,0.826204642978299,"Bootstrap",0.545,0.649326636914757,0.342114815935282,0.827926289413132
3,15,4,"Jackknife MVN",NA,NA,NA,NA,NA,"Jackknife MVN",NA,NA,NA,NA
3,15,4,"Jackknife Wald",NA,NA,NA,NA,NA,"Jackknife Wald",NA,NA,NA,NA
3,16,0,"LEF both",0.946,1,0.979939335363311,0.941797158115601,1.021230737476,"LEF both",0.945,0.974624921419999,0.934235262172513,1.01617381809334
3,16,0,"LEF outcome",0.946,1,0.979939335363311,0.941797158115601,1.021230737476,"LEF outcome",0.945,0.974624921419999,0.934235262172512,1.01617381809334
3,16,0,"Bootstrap",0.941,2,0.971030191917734,0.931135294882205,1.01021795322002,"Bootstrap",0.938,0.966682381996745,0.926514440453201,1.00777329427414
3,16,0,"Sandwich",0.935935935935936,3,0.971878260195257,0.92766221568904,1.01170013321537,"Sandwich",0.935935935935936,0.971878260195257,0.92766221568904,1.01170013321537
3,16,0,"Jackknife MVN",NA,NA,NA,NA,NA,"Jackknife MVN",NA,NA,NA,NA
3,16,0,"Jackknife Wald",NA,NA,NA,NA,NA,"Jackknife Wald",NA,NA,NA,NA
3,16,1,"LEF outcome",0.963,1,1.02685457494328,0.922410908060266,1.09184278308064,"LEF outcome",0.962,1.03110900745405,0.924100248702368,1.09545364835124
3,16,1,"LEF both",0.962,2,1.02541443679234,0.9222455936515,1.09113313018783,"LEF both",0.958,1.02275934714054,0.917966728459426,1.08927082617365
3,16,1,"Bootstrap",0.951,3,0.970104803622302,0.87992155312824,1.03212510610488,"Bootstrap",0.949,0.97246424407037,0.880542890777836,1.03709298940418
3,16,1,"Sandwich",0.932932932932933,4,1.00156808983604,0.907253995660285,1.07375884367603,"Sandwich",0.932932932932933,1.00156808983604,0.907253995660285,1.07375884367603
3,16,1,"Jackknife MVN",NA,NA,NA,NA,NA,"Jackknife MVN",NA,NA,NA,NA
3,16,1,"Jackknife Wald",NA,NA,NA,NA,NA,"Jackknife Wald",NA,NA,NA,NA
3,16,2,"LEF both",0.939,1,1.15521372270957,0.864986098978792,1.33501180690972,"LEF outcome",0.938,1.18000485161401,0.872079692019065,1.37209285247369
3,16,2,"LEF outcome",0.939,1,1.16029066087111,0.863343017473031,1.34024550718317,"LEF both",0.935,1.15362532286369,0.86455828041643,1.33339193935558
3,16,2,"Bootstrap",0.933,2,0.943260008958806,0.725567847425868,1.07722665841573,"Bootstrap",0.929,0.948469585997416,0.729754890824207,1.08429405556823
3,16,2,"Sandwich",0.924924924924925,3,1.03514541820773,0.795512319601905,1.17321556306797,"Sandwich",0.924924924924925,1.03514541820773,0.795512319601905,1.17321556306797
3,16,2,"Jackknife MVN",NA,NA,NA,NA,NA,"Jackknife MVN",NA,NA,NA,NA
3,16,2,"Jackknife Wald",NA,NA,NA,NA,NA,"Jackknife Wald",NA,NA,NA,NA
3,16,3,"LEF outcome",0.898,1,0.793834626359826,0.495103472892337,0.995999274280029,"LEF outcome",0.898,0.805911355940441,0.497586745482463,1.00998328681448
3,16,3,"LEF both",0.896,2,0.790444869818957,0.494971562027405,0.991131997265334,"LEF both",0.894,0.789663696818911,0.494188127091346,0.99108438499619
3,16,3,"Sandwich",0.876876876876877,3,0.720936920556539,0.445093254115988,0.886734392332652,"Sandwich",0.876876876876877,0.720936920556539,0.445093254115988,0.886734392332652
3,16,3,"Bootstrap",0.874,4,0.809464296689561,0.413816506820843,0.963363043446853,"Bootstrap",0.87,0.81186041647483,0.41726295292144,0.975198862557351
3,16,3,"Jackknife MVN",NA,NA,NA,NA,NA,"Jackknife MVN",NA,NA,NA,NA
3,16,3,"Jackknife Wald",NA,NA,NA,NA,NA,"Jackknife Wald",NA,NA,NA,NA
3,16,4,"LEF outcome",0.867,1,0.472606636512554,0.301836721269585,0.580487914032336,"LEF outcome",0.872,0.478732537173862,0.3052385197425,0.589664775253415
3,16,4,"LEF both",0.864,2,0.470869172487873,0.30173237594346,0.577471222255747,"LEF both",0.864,0.470255998750488,0.300950598394178,0.578330581392422
3,16,4,"Sandwich",0.807807807807808,3,0.432758605685512,0.271698412070383,0.528372489953691,"Sandwich",0.807807807807808,0.432758605685512,0.271698412070383,0.528372489953691
3,16,4,"Bootstrap",0.803,4,0.602837713578119,0.280581666154081,0.717320552092005,"Bootstrap",0.802,0.603903421570927,0.282363374393746,0.718174905858329
3,16,4,"Jackknife MVN",NA,NA,NA,NA,NA,"Jackknife MVN",NA,NA,NA,NA
3,16,4,"Jackknife Wald",NA,NA,NA,NA,NA,"Jackknife Wald",NA,NA,NA,NA
3,17,0,"LEF both",0.938,1,0.947242150421378,0.902852207160102,0.98980092964584,"LEF both",0.935,0.943256345455143,0.899118374373904,0.985088318094871
3,17,0,"LEF outcome",0.938,1,0.947242150421378,0.902852207160102,0.98980092964584,"LEF outcome",0.935,0.943256345455143,0.899118374373903,0.985088318094871
3,17,0,"Bootstrap",0.935,2,0.938604068860036,0.894087183549239,0.98087976321696,"Bootstrap",0.932,0.93552727344697,0.891336855081604,0.97683152522208
3,17,0,"Sandwich",0.927710843373494,3,0.940146784419352,0.89874189512559,0.981880097289012,"Sandwich",0.927710843373494,0.940146784419352,0.89874189512559,0.981880097289012
3,17,0,"Jackknife MVN",NA,NA,NA,NA,NA,"Jackknife MVN",NA,NA,NA,NA
3,17,0,"Jackknife Wald",NA,NA,NA,NA,NA,"Jackknife Wald",NA,NA,NA,NA
3,17,1,"Sandwich",0.946787148594378,1,1.0004009684787,0.912103109149267,1.06684819589581,"Sandwich",0.946787148594378,1.0004009684787,0.912103109149267,1.06684819589581
3,17,1,"LEF both",0.939,2,1.01193156833483,0.926733075392613,1.06939709057099,"LEF outcome",0.94,1.0204796133477,0.932406164698443,1.07954639191891
3,17,1,"LEF outcome",0.939,2,1.01427061143171,0.928087024421886,1.07130439512755,"LEF both",0.938,1.00950209944825,0.92477641282414,1.0656869228589
3,17,1,"Bootstrap",0.932,3,0.977281216500991,0.898922275832865,1.03687240737473,"Bootstrap",0.934,0.978475259535615,0.899284305723047,1.03868735829135
3,17,1,"Jackknife MVN",NA,NA,NA,NA,NA,"Jackknife MVN",NA,NA,NA,NA
3,17,1,"Jackknife Wald",NA,NA,NA,NA,NA,"Jackknife Wald",NA,NA,NA,NA
3,17,2,"LEF both",0.941,1,1.00568083313565,0.884432325968891,1.09941828359647,"LEF both",0.941,1.00413199679643,0.881533503681525,1.09782144690992
3,17,2,"LEF outcome",0.94,2,1.00930505505949,0.886189201461005,1.10281850403636,"LEF outcome",0.94,1.0196342062801,0.891892493287004,1.11421870202106
3,17,2,"Sandwich",0.928714859437751,3,0.970140037095065,0.852232448320746,1.05523950223626,"Sandwich",0.928714859437751,0.970140037095065,0.852232448320746,1.05523950223626
3,17,2,"Bootstrap",0.909,4,0.930681840786235,0.811984201128791,1.01254516238349,"Bootstrap",0.913,0.932655072581573,0.814575305881792,1.01630035387513
3,17,2,"Jackknife MVN",NA,NA,NA,NA,NA,"Jackknife MVN",NA,NA,NA,NA
3,17,2,"Jackknife Wald",NA,NA,NA,NA,NA,"Jackknife Wald",NA,NA,NA,NA
3,17,3,"LEF outcome",0.936,1,1.02107190832267,0.856082671551577,1.14767458863799,"LEF outcome",0.934,1.03006473803188,0.859265655172513,1.16189911022977
3,17,3,"LEF both",0.935,2,1.01757076057331,0.854338591436632,1.14406129915576,"LEF both",0.933,1.01622964686126,0.853961055885482,1.14201766803199
3,17,3,"Sandwich",0.906626506024096,3,0.939495213718817,0.784153221492294,1.0510620273269,"Sandwich",0.906626506024096,0.939495213718817,0.784153221492294,1.0510620273269
3,17,3,"Bootstrap",0.876,4,0.889746201363561,0.74244697277084,0.996595159219473,"Bootstrap",0.877,0.891252908578837,0.743737688179218,0.997734672670645
3,17,3,"Jackknife MVN",NA,NA,NA,NA,NA,"Jackknife MVN",NA,NA,NA,NA
3,17,3,"Jackknife Wald",NA,NA,NA,NA,NA,"Jackknife Wald",NA,NA,NA,NA
3,17,4,"LEF outcome",0.851,1,0.82910838000046,0.634389408117881,0.992207203532539,"LEF outcome",0.851,0.832769625014341,0.635847782026221,0.998038823686447
3,17,4,"LEF both",0.849,2,0.827302554864766,0.632016506421049,0.989360109724628,"LEF both",0.85,0.825720294337093,0.631020215343347,0.988521231950609
3,17,4,"Sandwich",0.822289156626506,3,0.76309211274161,0.57489832413918,0.909080841413601,"Sandwich",0.822289156626506,0.76309211274161,0.57489832413918,0.909080841413601
3,17,4,"Bootstrap",0.808,4,0.84116494158304,0.635863217115902,1.00361090338935,"Bootstrap",0.812,0.841607694006082,0.637014405121407,1.00233624216922
3,17,4,"Jackknife MVN",NA,NA,NA,NA,NA,"Jackknife MVN",NA,NA,NA,NA
3,17,4,"Jackknife Wald",NA,NA,NA,NA,NA,"Jackknife Wald",NA,NA,NA,NA
3,18,0,"Sandwich",0.951893551688843,1,1.01055423226057,0.950655416835726,1.06674899586515,"Sandwich",0.951893551688843,1.01055423226057,0.950655416835726,1.06674899586515
3,18,0,"Bootstrap",0.927,2,1.00706742019163,0.942914013911092,1.06584116086562,"Bootstrap",0.929,1.00489190529397,0.941629018163673,1.06294780423646
3,18,0,"LEF both",0.917,3,1.02624049061236,0.965103220429864,1.08496321509756,"LEF both",0.913,1.02359159190636,0.963590816659162,1.08110565123116
3,18,0,"LEF outcome",0.917,3,1.02624049061236,0.965103220429864,1.08496321509755,"LEF outcome",0.913,1.02359159190636,0.963590816659161,1.08110565123116
3,18,0,"Jackknife MVN",NA,NA,NA,NA,NA,"Jackknife MVN",NA,NA,NA,NA
3,18,0,"Jackknife Wald",NA,NA,NA,NA,NA,"Jackknife Wald",NA,NA,NA,NA
3,18,1,"Sandwich",0.934493346980553,1,0.949740544574719,0.774484706718452,1.08056508300755,"Sandwich",0.934493346980553,0.949740544574719,0.774484706718452,1.08056508300755
3,18,1,"Bootstrap",0.858,2,0.890419973694177,0.727353662860739,1.02967417450339,"Bootstrap",0.856,0.892409257701358,0.728882932964371,1.03246048863406
3,18,1,"LEF outcome",0.832,3,1.01377158726409,0.826744425246025,1.13909804942759,"LEF outcome",0.832,1.02976747782687,0.830246515258722,1.15738709263999
3,18,1,"LEF both",0.831,4,1.00743655379041,0.823475386400507,1.13397576672803,"LEF both",0.831,1.00587227154716,0.821327814037597,1.129794386413
3,18,1,"Jackknife MVN",NA,NA,NA,NA,NA,"Jackknife MVN",NA,NA,NA,NA
3,18,1,"Jackknife Wald",NA,NA,NA,NA,NA,"Jackknife Wald",NA,NA,NA,NA
3,18,2,"Sandwich",0.845445240532242,1,0.798187685336701,0.569091364940011,0.969293764730705,"Sandwich",0.845445240532242,0.798187685336701,0.569091364940011,0.969293764730705
3,18,2,"Bootstrap",0.734,2,0.768749368897834,0.50305023816685,0.954456928385044,"Bootstrap",0.733,0.770433057143505,0.50549138285479,0.953301688682876
3,18,2,"LEF both",0.711,3,0.857018840439407,0.625494379273345,1.0493017957835,"LEF outcome",0.718,0.875629990557072,0.635700331525751,1.07529444113848
3,18,2,"LEF outcome",0.711,3,0.8620423758205,0.625268049086456,1.05583226805595,"LEF both",0.713,0.856089559411102,0.625460705545498,1.04708667758473
3,18,2,"Jackknife MVN",NA,NA,NA,NA,NA,"Jackknife MVN",NA,NA,NA,NA
3,18,2,"Jackknife Wald",NA,NA,NA,NA,NA,"Jackknife Wald",NA,NA,NA,NA
3,18,3,"Sandwich",0.71136131013306,1,0.612552079165892,0.383998670467118,0.803461472966881,"Sandwich",0.71136131013306,0.612552079165892,0.383998670467118,0.803461472966881
3,18,3,"Bootstrap",0.603,2,0.668202812538677,0.342159536497935,0.891129216798071,"Bootstrap",0.603,0.669330807266131,0.345074330102255,0.891117036699302
3,18,3,"LEF both",0.586,3,0.647676733027,0.427484067727583,0.832303001207071,"LEF outcome",0.59,0.659075540151272,0.439441585083298,0.840217190029107
3,18,3,"LEF outcome",0.586,3,0.650843574889208,0.429742253169902,0.837188532055881,"LEF both",0.585,0.646928920292583,0.426346433888009,0.830104937304146
3,18,3,"Jackknife MVN",NA,NA,NA,NA,NA,"Jackknife MVN",NA,NA,NA,NA
3,18,3,"Jackknife Wald",NA,NA,NA,NA,NA,"Jackknife Wald",NA,NA,NA,NA
3,18,4,"Sandwich",0.634595701125896,1,0.499855224276042,0.319463887016264,0.645695217905939,"Sandwich",0.634595701125896,0.499855224276042,0.319463887016264,0.645695217905939
3,18,4,"LEF both",0.521,2,0.532772129560449,0.360520029744181,0.672241310008933,"LEF outcome",0.521,0.540958818199184,0.370204392086009,0.681784067310434
3,18,4,"LEF outcome",0.52,3,0.535061523290918,0.361492410786239,0.676336123847865,"LEF both",0.52,0.531998640879013,0.359386951933121,0.672146678891655
3,18,4,"Bootstrap",0.503,4,0.659993145876344,0.366600213385126,0.840607930158635,"Bootstrap",0.505,0.660702979274729,0.366868727517519,0.84419397408619
3,18,4,"Jackknife MVN",NA,NA,NA,NA,NA,"Jackknife MVN",NA,NA,NA,NA
3,18,4,"Jackknife Wald",NA,NA,NA,NA,NA,"Jackknife Wald",NA,NA,NA,NA
3,19,0,"LEF both",0.942,1,0.961796435874584,0.935322465459228,0.987391209244445,"LEF both",0.938,0.959089599097047,0.932098386552827,0.986042496659843
3,19,0,"LEF outcome",0.942,1,0.961796435874584,0.935322465459227,0.987391209244444,"LEF outcome",0.938,0.959089599097047,0.932098386552826,0.986042496659843
3,19,0,"Bootstrap",0.939,2,0.958100363109423,0.932180981533103,0.983309429258813,"Bootstrap",0.937,0.955637795219257,0.928979656099045,0.981882855545726
3,19,0,"Sandwich",0.934,3,0.957418033070253,0.928792588884511,0.985714900934177,"Sandwich",0.934,0.957418033070253,0.928792588884511,0.985714900934177
3,19,0,"Jackknife MVN",NA,NA,NA,NA,NA,"Jackknife MVN",NA,NA,NA,NA
3,19,0,"Jackknife Wald",NA,NA,NA,NA,NA,"Jackknife Wald",NA,NA,NA,NA
3,19,1,"LEF both",0.939,1,1.0012330734933,0.966986836012791,1.03362883855867,"LEF both",0.94,0.999388578170095,0.965260837052668,1.03164356327712
3,19,1,"Sandwich",0.939,1,0.993359051023644,0.957522908413408,1.02611524563113,"LEF outcome",0.939,1.00002171600567,0.965735673791736,1.03225804681068
3,19,1,"LEF outcome",0.938,2,1.00148823471252,0.967161493900406,1.03385485243324,"Sandwich",0.939,0.993359051023644,0.957522908413408,1.02611524563113
3,19,1,"Bootstrap",0.936,3,0.988059350642064,0.954864212451647,1.01958557463472,"Bootstrap",0.934,0.986678072637055,0.953103096565477,1.01921672024539
3,19,1,"Jackknife MVN",NA,NA,NA,NA,NA,"Jackknife MVN",NA,NA,NA,NA
3,19,1,"Jackknife Wald",NA,NA,NA,NA,NA,"Jackknife Wald",NA,NA,NA,NA
3,19,2,"Sandwich",0.952,1,1.04643618997698,0.974188692095072,1.11234016741639,"Sandwich",0.952,1.04643618997698,0.974188692095072,1.11234016741639
3,19,2,"LEF both",0.944,2,1.08134800404674,1.00582592056876,1.14786207800851,"Bootstrap",0.945,1.0138219167675,0.94215653922484,1.07956890354956
3,19,2,"LEF outcome",0.944,2,1.08219321163242,1.00669994713361,1.14878786169711,"LEF both",0.944,1.08048876351047,1.00618602395681,1.14713802079733
3,19,2,"Bootstrap",0.943,3,1.01327815729035,0.941472292103853,1.07890411952756,"LEF outcome",0.944,1.08411852433832,1.00854452355621,1.15246848198629
3,19,2,"Jackknife MVN",NA,NA,NA,NA,NA,"Jackknife MVN",NA,NA,NA,NA
3,19,2,"Jackknife Wald",NA,NA,NA,NA,NA,"Jackknife Wald",NA,NA,NA,NA
3,19,3,"Sandwich",0.916,1,1.11457615517332,0.878964999373143,1.29601395823792,"Sandwich",0.916,1.11457615517332,0.878964999373143,1.29601395823792
3,19,3,"Bootstrap",0.91,2,0.964912740202396,0.745798156831211,1.12176752675655,"Bootstrap",0.914,0.967078400880468,0.746276797350048,1.12828274272723
3,19,3,"LEF both",0.887,3,1.31073938382039,1.02981376649096,1.55036852248089,"LEF both",0.886,1.31037674702647,1.02977632208187,1.54941440895148
3,19,3,"LEF outcome",0.887,3,1.31302236862513,1.03134722495773,1.55378066474255,"LEF outcome",0.886,1.32748814807746,1.04917027069432,1.56149072200688
3,19,3,"Jackknife MVN",NA,NA,NA,NA,NA,"Jackknife MVN",NA,NA,NA,NA
3,19,3,"Jackknife Wald",NA,NA,NA,NA,NA,"Jackknife Wald",NA,NA,NA,NA
3,19,4,"Sandwich",0.845,1,0.738214095068157,0.428602303935396,0.900507182983779,"Sandwich",0.845,0.738214095068157,0.428602303935396,0.900507182983779
3,19,4,"Bootstrap",0.794,2,0.762124340551608,0.368835528706737,0.901965368571077,"Bootstrap",0.791,0.763385263654309,0.369267594311475,0.904369560878405
3,19,4,"LEF both",0.767,3,0.84290069846541,0.500765748406785,1.09359023722829,"LEF both",0.764,0.842727891713754,0.501410952645852,1.09359868011529
3,19,4,"LEF outcome",0.767,3,0.844134935157345,0.501909435814856,1.09477065919461,"LEF outcome",0.764,0.855051026536371,0.507852208927398,1.11453125427018
3,19,4,"Jackknife MVN",NA,NA,NA,NA,NA,"Jackknife MVN",NA,NA,NA,NA
3,19,4,"Jackknife Wald",NA,NA,NA,NA,NA,"Jackknife Wald",NA,NA,NA,NA
3,20,0,"Bootstrap",0.939,1,0.97525188464452,0.949786702004367,1.0001404552824,"Bootstrap",0.935,0.973302814130797,0.947922348373377,0.998156147436459
3,20,0,"LEF both",0.936,2,0.978570988628183,0.953134098170748,1.00478737271092,"Sandwich",0.935,0.976804698824024,0.950655803683608,1.00260527057492
3,20,0,"LEF outcome",0.936,2,0.978570988628183,0.953134098170747,1.00478737271092,"LEF both",0.932,0.976371523058183,0.950714898090808,1.00154380627497
3,20,0,"Sandwich",0.935,3,0.976804698824024,0.950655803683608,1.00260527057492,"LEF outcome",0.932,0.976371523058183,0.950714898090808,1.00154380627497
3,20,0,"Jackknife MVN",NA,NA,NA,NA,NA,"Jackknife MVN",NA,NA,NA,NA
3,20,0,"Jackknife Wald",NA,NA,NA,NA,NA,"Jackknife Wald",NA,NA,NA,NA
3,20,1,"Bootstrap",0.935,1,0.956114664254893,0.927524449205957,0.986029527349099,"Sandwich",0.934,0.956974295916422,0.928874436082686,0.984207648444482
3,20,1,"LEF both",0.934,2,0.961234173487868,0.932558747075525,0.991945366695119,"LEF both",0.933,0.959631372471522,0.930517241086716,0.989712824363728
3,20,1,"LEF outcome",0.934,2,0.961290208676688,0.932606948686314,0.99203134112463,"LEF outcome",0.933,0.959946816402504,0.931061007020585,0.990368092123268
3,20,1,"Sandwich",0.934,2,0.956974295916422,0.928874436082686,0.984207648444482,"Bootstrap",0.931,0.9548038048874,0.926022005048136,0.984047188814716
3,20,1,"Jackknife MVN",NA,NA,NA,NA,NA,"Jackknife MVN",NA,NA,NA,NA
3,20,1,"Jackknife Wald",NA,NA,NA,NA,NA,"Jackknife Wald",NA,NA,NA,NA
3,20,2,"LEF both",0.939,1,0.978483983343002,0.945012927007168,1.01212653979667,"LEF both",0.939,0.977450810974349,0.944378157986421,1.0104227300289
3,20,2,"LEF outcome",0.939,1,0.9786127016709,0.945119407914529,1.01221296532766,"LEF outcome",0.939,0.978270842649442,0.944963715764067,1.01129556333618
3,20,2,"Sandwich",0.939,1,0.971824654000923,0.939251215591983,1.00213249321983,"Sandwich",0.939,0.971824654000923,0.939251215591983,1.00213249321983
3,20,2,"Bootstrap",0.936,2,0.968294379869948,0.934335113909729,1.00183375693708,"Bootstrap",0.936,0.967620067938955,0.932946555520459,1.00052741469257
3,20,2,"Jackknife MVN",NA,NA,NA,NA,NA,"Jackknife MVN",NA,NA,NA,NA
3,20,2,"Jackknife Wald",NA,NA,NA,NA,NA,"Jackknife Wald",NA,NA,NA,NA
3,20,3,"LEF both",0.94,1,0.993278897366031,0.954503222493755,1.03168993412689,"LEF both",0.941,0.992682981872264,0.95433103284155,1.02992734742083
3,20,3,"LEF outcome",0.939,2,0.99350046077821,0.954785391870794,1.03191552688092,"LEF outcome",0.94,0.994287270753916,0.955436910544497,1.03072656073219
3,20,3,"Sandwich",0.939,2,0.979227659150732,0.938821440712683,1.0181293745977,"Sandwich",0.939,0.979227659150732,0.938821440712683,1.0181293745977
3,20,3,"Bootstrap",0.936,3,0.966410326102419,0.926949324758298,1.00502151874253,"Bootstrap",0.936,0.96628554418005,0.926999302752994,1.0052849332493
3,20,3,"Jackknife MVN",NA,NA,NA,NA,NA,"Jackknife MVN",NA,NA,NA,NA
3,20,3,"Jackknife Wald",NA,NA,NA,NA,NA,"Jackknife Wald",NA,NA,NA,NA
3,20,4,"LEF both",0.965,1,1.0852912773192,1.01072593960346,1.14535986287264,"LEF both",0.966,1.08491839864841,1.0101045787678,1.14487864737121
3,20,4,"LEF outcome",0.965,1,1.0856941807464,1.0110561214499,1.14591951065324,"LEF outcome",0.965,1.08801930708623,1.01177332080598,1.14759273025647
3,20,4,"Sandwich",0.951,2,1.02427001372831,0.956303568253027,1.08395159694933,"Sandwich",0.951,1.02427001372831,0.956303568253027,1.08395159694933
3,20,4,"Bootstrap",0.927,3,0.96565691962433,0.895007263270618,1.03135418241532,"Bootstrap",0.926,0.965942192281749,0.896577763462286,1.03188641504291
3,20,4,"Jackknife MVN",NA,NA,NA,NA,NA,"Jackknife MVN",NA,NA,NA,NA
3,20,4,"Jackknife Wald",NA,NA,NA,NA,NA,"Jackknife Wald",NA,NA,NA,NA
3,21,0,"Bootstrap",0.931,1,0.954854797092577,0.923983227139434,0.985839822605162,"Bootstrap",0.93,0.95389969508283,0.923055723260517,0.984987153769078
3,21,0,"LEF both",0.931,1,0.960532766031129,0.928574775537589,0.991914947714103,"LEF both",0.93,0.959335505265968,0.927412986835227,0.989661660997591
3,21,0,"LEF outcome",0.931,1,0.960532766031129,0.928574775537589,0.991914947714103,"LEF outcome",0.93,0.959335505265968,0.927412986835227,0.989661660997592
3,21,0,"Sandwich",0.93,2,0.956516223084931,0.924059385591175,0.986924656249552,"Sandwich",0.93,0.956516223084931,0.924059385591175,0.986924656249552
3,21,0,"Jackknife MVN",NA,NA,NA,NA,NA,"Jackknife MVN",NA,NA,NA,NA
3,21,0,"Jackknife Wald",NA,NA,NA,NA,NA,"Jackknife Wald",NA,NA,NA,NA
3,21,1,"Sandwich",0.945,1,0.974811993966021,0.92384347390144,1.02386417147987,"Sandwich",0.945,0.974811993966021,0.92384347390144,1.02386417147987
3,21,1,"Bootstrap",0.93,2,0.96429408360298,0.915739313809747,1.01260420120382,"Bootstrap",0.928,0.964372882984605,0.915553591800911,1.01252558453547
3,21,1,"LEF both",0.92,3,0.982177053057576,0.93354727553288,1.02860784745449,"LEF both",0.92,0.981524290872464,0.932454237300446,1.02742396743826
3,21,1,"LEF outcome",0.92,3,0.982465877714741,0.933828343842752,1.02901911829847,"LEF outcome",0.92,0.983080815493715,0.933890097205365,1.02915945040701
3,21,1,"Jackknife MVN",NA,NA,NA,NA,NA,"Jackknife MVN",NA,NA,NA,NA
3,21,1,"Jackknife Wald",NA,NA,NA,NA,NA,"Jackknife Wald",NA,NA,NA,NA
3,21,2,"Sandwich",0.934,1,0.980707569042822,0.900250615600976,1.06508983613887,"Sandwich",0.934,0.980707569042822,0.900250615600976,1.06508983613887
3,21,2,"Bootstrap",0.912,2,0.934896886938216,0.84870976493257,1.02694556742716,"Bootstrap",0.91,0.935959615081319,0.849695620480355,1.028321448477
3,21,2,"LEF both",0.891,3,1.03097743495255,0.953945409501549,1.10586988897699,"LEF outcome",0.891,1.03604796854072,0.9572682659677,1.10998835362913
3,21,2,"LEF outcome",0.891,3,1.03176387409063,0.954791685009974,1.10698719616912,"LEF both",0.889,1.03070870068199,0.953462942136384,1.10586597607912
3,21,2,"Jackknife MVN",NA,NA,NA,NA,NA,"Jackknife MVN",NA,NA,NA,NA
3,21,2,"Jackknife Wald",NA,NA,NA,NA,NA,"Jackknife Wald",NA,NA,NA,NA
3,21,3,"Sandwich",0.85,1,0.935919726639933,0.604476493282661,1.15877578392564,"Sandwich",0.85,0.935919726639933,0.604476493282661,1.15877578392564
3,21,3,"Bootstrap",0.808,2,0.865120547527223,0.56993842190961,1.08748987371641,"Bootstrap",0.808,0.866380673928316,0.571799920641502,1.08853721176172
3,21,3,"LEF both",0.792,3,1.04151129354701,0.638672692174967,1.28796084704193,"LEF outcome",0.793,1.05003943499671,0.641001010762968,1.29922879167961
3,21,3,"LEF outcome",0.792,3,1.04276147313984,0.639219975792945,1.28949356123014,"LEF both",0.792,1.04140987405427,0.638266016821176,1.28709854477371
3,21,3,"Jackknife MVN",NA,NA,NA,NA,NA,"Jackknife MVN",NA,NA,NA,NA
3,21,3,"Jackknife Wald",NA,NA,NA,NA,NA,"Jackknife Wald",NA,NA,NA,NA
3,21,4,"Sandwich",0.726,1,0.658246957954795,0.349468330908793,0.779283699444157,"Sandwich",0.726,0.658246957954795,0.349468330908793,0.779283699444157
3,21,4,"Bootstrap",0.658,2,0.678087275083825,0.333315985112463,0.750085462428658,"Bootstrap",0.658,0.678913685967294,0.333912956014905,0.752236374307377
3,21,4,"LEF both",0.623,3,0.715847368269007,0.369770381893123,0.875469319943464,"LEF outcome",0.624,0.721286536098945,0.371982667978543,0.886755920609088
3,21,4,"LEF outcome",0.623,3,0.716701019293863,0.37005389550348,0.877127461890709,"LEF both",0.622,0.715789090320235,0.369712371551474,0.875472119725146
3,21,4,"Jackknife MVN",NA,NA,NA,NA,NA,"Jackknife MVN",NA,NA,NA,NA
3,21,4,"Jackknife Wald",NA,NA,NA,NA,NA,"Jackknife Wald",NA,NA,NA,NA
